year,event_type,event_id,start_time,end_time,duration_periods,duration_hours,max_price,min_price,avg_price,avg_imbalance,avg_wind,avg_gas,avg_interconnectors,time_band_at_max_price,regime_group,timestamp_at_max_price,timestamp_at_min_price,max_price_change_within_event,min_price_change_within_event,external_context_needed,research_note,likely_internal_driver
2023,large_upward_jump,2023_large_upward_jump_13852,2023-10-16 17:00:00+00:00,2023-10-16 17:30:00+00:00,1,0.5,286.0,286.0,286.0,236.392,2839.0,18822.0,4286.0,evening_peak,oct_nov_transition,2023-10-16 17:30:00+00:00,2023-10-16 17:30:00+00:00,232.8,232.8,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 53.2 to 286.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,positive_spike_cluster,2023_positive_spike_cluster_49,2023-10-16 17:30:00+00:00,2023-10-16 18:00:00+00:00,2,1.0,310.0,286.0,298.0,278.5133,2951.0,19057.0,4178.0,evening_peak,oct_nov_transition,2023-10-16 18:00:00+00:00,2023-10-16 17:30:00+00:00,232.8,24.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate upward price event. Check whether asset outage, interconnector limitation, low wind, high gas reliance, positive imbalance, or evening timing contributed.",high_gas+low_wind+positive_imbalance
2023,extreme_spike_cluster,2023_extreme_spike_cluster_8,2023-10-16 18:00:00+00:00,2023-10-16 18:00:00+00:00,1,0.5,310.0,310.0,310.0,320.6346,3063.0,19292.0,4070.0,evening_peak,oct_nov_transition,2023-10-16 18:00:00+00:00,2023-10-16 18:00:00+00:00,24.0,24.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate upward price event. Check whether asset outage, interconnector limitation, low wind, high gas reliance, positive imbalance, or evening timing contributed.",high_gas+low_wind+positive_imbalance
2023,large_downward_reversal,2023_large_downward_reversal_13854,2023-10-16 18:00:00+00:00,2023-10-16 18:30:00+00:00,1,0.5,148.48,148.48,148.48,133.6608,3101.0,19358.0,3922.0,evening_peak,oct_nov_transition,2023-10-16 18:30:00+00:00,2023-10-16 18:30:00+00:00,-161.52,-161.52,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 310.0 to 148.48 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_13877,2023-10-17 05:30:00+00:00,2023-10-17 06:00:00+00:00,1,0.5,158.0,158.0,158.0,187.912,5716.0,13954.0,612.0,morning_ramp,oct_nov_transition,2023-10-17 06:00:00+00:00,2023-10-17 06:00:00+00:00,101.75,101.75,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 56.25 to 158.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_13879,2023-10-17 06:30:00+00:00,2023-10-17 07:00:00+00:00,1,0.5,56.65,56.65,56.65,-6.1602,6315.0,13532.0,2744.0,morning_ramp,oct_nov_transition,2023-10-17 07:00:00+00:00,2023-10-17 07:00:00+00:00,-103.35,-103.35,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 160.0 to 56.65 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,negative_price_cluster,2023_negative_price_cluster_165,2023-10-18 02:30:00+00:00,2023-10-18 03:00:00+00:00,2,1.0,-14.0,-14.1926,-14.0963,-27.128,14384.0,2841.0,-2493.0,night,oct_nov_transition,2023-10-18 03:00:00+00:00,2023-10-18 02:30:00+00:00,0.1926,-74.2926,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas
2023,large_upward_jump,2023_large_upward_jump_13920,2023-10-18 03:00:00+00:00,2023-10-18 03:30:00+00:00,1,0.5,130.0,130.0,130.0,64.6851,14711.0,2883.0,-2690.0,night,oct_nov_transition,2023-10-18 03:30:00+00:00,2023-10-18 03:30:00+00:00,144.0,144.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -14.0 to 130.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_13921,2023-10-18 03:30:00+00:00,2023-10-18 04:00:00+00:00,1,0.5,-26.61,-26.61,-26.61,-66.2818,14632.0,2881.0,-2806.0,night,oct_nov_transition,2023-10-18 04:00:00+00:00,2023-10-18 04:00:00+00:00,-156.61,-156.61,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 130.0 to -26.61 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_13922,2023-10-18 04:00:00+00:00,2023-10-18 04:30:00+00:00,1,0.5,130.0,130.0,130.0,17.5061,14782.0,3039.0,-2808.0,night,oct_nov_transition,2023-10-18 04:30:00+00:00,2023-10-18 04:30:00+00:00,156.61,156.61,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -26.61 to 130.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,negative_price_cluster,2023_negative_price_cluster_166,2023-10-18 04:00:00+00:00,2023-10-18 04:00:00+00:00,1,0.5,-26.61,-26.61,-26.61,-66.2818,14632.0,2881.0,-2806.0,night,oct_nov_transition,2023-10-18 04:00:00+00:00,2023-10-18 04:00:00+00:00,-156.61,-156.61,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas
2023,large_downward_reversal,2023_large_downward_reversal_13934,2023-10-18 10:00:00+00:00,2023-10-18 10:30:00+00:00,1,0.5,0.0,0.0,0.0,-12.4127,15692.0,3444.0,2828.0,midday,oct_nov_transition,2023-10-18 10:30:00+00:00,2023-10-18 10:30:00+00:00,-125.0,-125.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 125.0 to 0.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_13936,2023-10-18 11:00:00+00:00,2023-10-18 11:30:00+00:00,1,0.5,124.0,124.0,124.0,46.085,15834.0,3561.0,3306.0,midday,oct_nov_transition,2023-10-18 11:30:00+00:00,2023-10-18 11:30:00+00:00,124.0,124.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 0.0 to 124.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_13960,2023-10-18 23:00:00+00:00,2023-10-18 23:30:00+00:00,1,0.5,21.4,21.4,21.4,-16.0285,29444.0,6826.0,-5336.0,late_evening,oct_nov_transition,2023-10-18 23:30:00+00:00,2023-10-18 23:30:00+00:00,-108.1,-108.1,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 129.5 to 21.4 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_13962,2023-10-19 00:00:00+00:00,2023-10-19 00:30:00+00:00,1,0.5,125.0,125.0,125.0,31.2276,13958.0,3959.0,-2512.0,night,oct_nov_transition,2023-10-19 00:30:00+00:00,2023-10-19 00:30:00+00:00,123.41,123.41,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 1.59 to 125.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_13965,2023-10-19 01:30:00+00:00,2023-10-19 02:00:00+00:00,1,0.5,125.0,125.0,125.0,37.886,14304.0,3686.0,-2676.0,night,oct_nov_transition,2023-10-19 02:00:00+00:00,2023-10-19 02:00:00+00:00,126.68,126.68,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -1.68 to 125.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,negative_price_cluster,2023_negative_price_cluster_167,2023-10-19 01:30:00+00:00,2023-10-19 01:30:00+00:00,1,0.5,-1.68,-1.68,-1.68,-286.0382,13783.0,4023.0,-2530.0,night,oct_nov_transition,2023-10-19 01:30:00+00:00,2023-10-19 01:30:00+00:00,-83.58,-83.58,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,large_downward_reversal,2023_large_downward_reversal_13981,2023-10-19 09:30:00+00:00,2023-10-19 10:00:00+00:00,1,0.5,0.0,0.0,0.0,-120.5426,11888.0,9912.0,1778.0,midday,oct_nov_transition,2023-10-19 10:00:00+00:00,2023-10-19 10:00:00+00:00,-125.0,-125.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 125.0 to 0.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_13982,2023-10-19 10:00:00+00:00,2023-10-19 10:30:00+00:00,1,0.5,129.0,129.0,129.0,130.5417,11741.0,10286.0,1724.0,midday,oct_nov_transition,2023-10-19 10:30:00+00:00,2023-10-19 10:30:00+00:00,129.0,129.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 0.0 to 129.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_13988,2023-10-19 13:00:00+00:00,2023-10-19 13:30:00+00:00,1,0.5,145.0,145.0,145.0,192.8805,10648.0,10517.0,538.0,midday,oct_nov_transition,2023-10-19 13:30:00+00:00,2023-10-19 13:30:00+00:00,113.84,113.84,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 31.16 to 145.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_13989,2023-10-19 13:30:00+00:00,2023-10-19 14:00:00+00:00,1,0.5,27.0,27.0,27.0,-279.8556,10830.0,9899.0,1510.0,afternoon,oct_nov_transition,2023-10-19 14:00:00+00:00,2023-10-19 14:00:00+00:00,-118.0,-118.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 145.0 to 27.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_14000,2023-10-19 19:00:00+00:00,2023-10-19 19:30:00+00:00,1,0.5,31.0,31.0,31.0,-230.6393,10321.0,10260.0,2606.0,evening_peak,oct_nov_transition,2023-10-19 19:30:00+00:00,2023-10-19 19:30:00+00:00,-114.0,-114.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 145.0 to 31.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,negative_price_cluster,2023_negative_price_cluster_168,2023-10-19 23:00:00+00:00,2023-10-20 00:30:00+00:00,4,2.0,-21.53,-61.04,-42.0275,-341.6585,15158.25,4900.75,919.5,night,oct_nov_transition,2023-10-20 00:30:00+00:00,2023-10-19 23:30:00+00:00,39.51,-36.5398,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,large_upward_jump,2023_large_upward_jump_14011,2023-10-20 00:30:00+00:00,2023-10-20 01:00:00+00:00,1,0.5,124.9,124.9,124.9,121.1982,12755.0,4421.0,-676.0,night,oct_nov_transition,2023-10-20 01:00:00+00:00,2023-10-20 01:00:00+00:00,146.43,146.43,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from -21.53 to 124.9 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_14012,2023-10-20 01:00:00+00:00,2023-10-20 01:30:00+00:00,1,0.5,5.0,5.0,5.0,-62.9038,12931.0,4215.0,-736.0,night,oct_nov_transition,2023-10-20 01:30:00+00:00,2023-10-20 01:30:00+00:00,-119.9,-119.9,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 124.9 to 5.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_14013,2023-10-20 01:30:00+00:00,2023-10-20 02:00:00+00:00,1,0.5,121.0,121.0,121.0,26.8711,13085.0,4347.0,-1574.0,night,oct_nov_transition,2023-10-20 02:00:00+00:00,2023-10-20 02:00:00+00:00,116.0,116.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 5.0 to 121.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_14019,2023-10-20 04:30:00+00:00,2023-10-20 05:00:00+00:00,1,0.5,107.1301,107.1301,107.1301,10.5218,13651.0,4631.0,-1710.0,night,oct_nov_transition,2023-10-20 05:00:00+00:00,2023-10-20 05:00:00+00:00,102.8843,102.8843,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 4.24587 to 107.13014 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_14061,2023-10-21 01:30:00+00:00,2023-10-21 02:00:00+00:00,1,0.5,124.8,124.8,124.8,19.5351,10369.0,3079.0,1182.0,night,oct_nov_transition,2023-10-21 02:00:00+00:00,2023-10-21 02:00:00+00:00,114.57,114.57,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 10.23 to 124.8 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_14070,2023-10-21 06:00:00+00:00,2023-10-21 06:30:00+00:00,1,0.5,129.0,129.0,129.0,114.4674,9427.0,3177.0,3948.0,morning_ramp,oct_nov_transition,2023-10-21 06:30:00+00:00,2023-10-21 06:30:00+00:00,119.0,119.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 10.0 to 129.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
